architecture,method,seed,unit,batch_index,loss,benign_fraction
deep,fisher,401,6,197,0.39354392886161804,0.046875
deep,fisher,401,6,198,0.4136860966682434,0.0615234375
deep,fisher,401,6,199,0.411762535572052,0.0625
deep,fisher,401,6,200,0.4569922089576721,0.05078125
deep,fisher,401,6,201,0.3950182795524597,0.0595703125
deep,fisher,401,6,202,0.435494601726532,0.0439453125
deep,fisher,401,6,203,0.4333648979663849,0.0498046875
deep,fisher,401,6,204,0.44086262583732605,0.0615234375
deep,fisher,401,6,205,0.4329545199871063,0.0498046875
deep,fisher,401,6,206,0.4047314524650574,0.05078125
deep,fisher,401,6,207,0.4338163137435913,0.05078125
deep,fisher,401,6,208,0.4319356381893158,0.0546875
deep,fisher,401,6,209,0.427092045545578,0.0556640625
deep,fisher,401,6,210,0.4735938608646393,0.0517578125
deep,fisher,401,6,211,0.3672424852848053,0.0498046875
deep,fisher,401,6,212,0.47316503524780273,0.0595703125
deep,fisher,401,6,213,0.3839869201183319,0.0419921875
deep,fisher,401,6,214,0.41388484835624695,0.05859375
deep,fisher,401,6,215,0.394334077835083,0.060546875
deep,fisher,401,6,216,0.4159117639064789,0.0595703125
deep,fisher,401,6,217,0.4509260058403015,0.06640625
deep,fisher,401,6,218,0.46558520197868347,0.0634765625
deep,fisher,401,6,219,0.40909770131111145,0.0673828125
deep,fisher,401,6,220,0.40915143489837646,0.0458984375
deep,fisher,401,6,221,0.417960524559021,0.0390625
deep,fisher,401,6,222,0.4437448978424072,0.056640625
deep,fisher,401,6,223,0.4058781564235687,0.05859375
deep,fisher,401,6,224,0.4401926100254059,0.05859375
deep,fisher,401,6,225,0.45004168152809143,0.0576171875
deep,fisher,401,6,226,0.3861587941646576,0.0390625
deep,fisher,401,6,227,0.4338170886039734,0.068359375
deep,fisher,401,6,228,0.41922086477279663,0.05078125
deep,fisher,401,6,229,0.41766461730003357,0.0517578125
deep,fisher,401,6,230,0.42875272035598755,0.0498046875
deep,fisher,401,6,231,0.43865326046943665,0.0546875
deep,fisher,401,6,232,0.4286983013153076,0.0625
deep,fisher,401,6,233,0.3699589967727661,0.0498046875
deep,fisher,401,6,234,0.39299702644348145,0.0478515625
deep,fisher,401,6,235,0.39907100796699524,0.0546875
deep,fisher,401,6,236,0.46430841088294983,0.0546875
deep,fisher,401,6,237,0.4100048840045929,0.0546875
deep,fisher,401,6,238,0.3801767826080322,0.0478515625
deep,fisher,401,6,239,0.4410943388938904,0.068359375
deep,fisher,401,6,240,0.4024305045604706,0.0537109375
deep,fisher,401,6,241,0.39578869938850403,0.0556640625
deep,fisher,401,6,242,0.4221359193325043,0.0625
deep,fisher,401,6,243,0.41941192746162415,0.0517578125
deep,fisher,401,6,244,0.45382392406463623,0.0634765625
deep,fisher,401,6,245,0.3982275724411011,0.0634765625
deep,fisher,401,6,246,0.44688475131988525,0.0537109375
deep,fisher,401,6,247,0.4495827555656433,0.0634765625
deep,fisher,401,6,248,0.39807796478271484,0.0595703125
deep,fisher,401,6,249,0.44602033495903015,0.0517578125
deep,fisher,401,6,250,0.43823182582855225,0.04731861129403114
deep,saber_v2,401,1,0,1.1477328538894653,0.0537109375
deep,saber_v2,401,1,1,1.0745856761932373,0.0498046875
deep,saber_v2,401,1,2,0.9499378800392151,0.0654296875
deep,saber_v2,401,1,3,0.9388893842697144,0.072265625
deep,saber_v2,401,1,4,0.9370105266571045,0.0439453125
deep,saber_v2,401,1,5,0.939189076423645,0.0517578125
deep,saber_v2,401,1,6,0.829462468624115,0.0615234375
deep,saber_v2,401,1,7,0.8005077838897705,0.044921875
deep,saber_v2,401,1,8,0.7702196836471558,0.0576171875
deep,saber_v2,401,1,9,0.8215775489807129,0.0419921875
deep,saber_v2,401,1,10,0.7558724284172058,0.0673828125
deep,saber_v2,401,1,11,0.7243003249168396,0.0576171875
deep,saber_v2,401,1,12,0.773413360118866,0.0546875
deep,saber_v2,401,1,13,0.7656576037406921,0.0556640625
deep,saber_v2,401,1,14,0.6643290519714355,0.0517578125
deep,saber_v2,401,1,15,0.7426732778549194,0.0498046875
deep,saber_v2,401,1,16,0.6712543964385986,0.0517578125
deep,saber_v2,401,1,17,0.6791476607322693,0.0634765625
deep,saber_v2,401,1,18,0.6442196369171143,0.044921875
deep,saber_v2,401,1,19,0.6325671076774597,0.0556640625
deep,saber_v2,401,1,20,0.6318762302398682,0.0546875
deep,saber_v2,401,1,21,0.6540834903717041,0.0478515625
deep,saber_v2,401,1,22,0.6480104923248291,0.0556640625
deep,saber_v2,401,1,23,0.6222918629646301,0.060546875
deep,saber_v2,401,1,24,0.6582517623901367,0.0634765625
deep,saber_v2,401,1,25,0.640320360660553,0.0478515625
deep,saber_v2,401,1,26,0.6277812123298645,0.0556640625
deep,saber_v2,401,1,27,0.585516631603241,0.0634765625
deep,saber_v2,401,1,28,0.6122621893882751,0.0439453125
deep,saber_v2,401,1,29,0.604337751865387,0.060546875
deep,saber_v2,401,1,30,0.5899834036827087,0.0576171875
deep,saber_v2,401,1,31,0.6118622422218323,0.064453125
deep,saber_v2,401,1,32,0.617038369178772,0.0478515625
deep,saber_v2,401,1,33,0.6367098093032837,0.056640625
deep,saber_v2,401,1,34,0.6606364846229553,0.06640625
deep,saber_v2,401,1,35,0.602205753326416,0.0576171875
deep,saber_v2,401,1,36,0.5955740809440613,0.0576171875
deep,saber_v2,401,1,37,0.5587369799613953,0.0537109375
deep,saber_v2,401,1,38,0.6136769652366638,0.0537109375
deep,saber_v2,401,1,39,0.5798944234848022,0.046875
deep,saber_v2,401,1,40,0.5978471636772156,0.0546875
deep,saber_v2,401,1,41,0.5517224669456482,0.044921875
deep,saber_v2,401,1,42,0.5895950794219971,0.0517578125
deep,saber_v2,401,1,43,0.6005015969276428,0.0654296875
deep,saber_v2,401,1,44,0.6291706562042236,0.076171875
deep,saber_v2,401,1,45,0.5700096487998962,0.0478515625
deep,saber_v2,401,1,46,0.5533521771430969,0.048828125
deep,saber_v2,401,1,47,0.535814106464386,0.0625
deep,saber_v2,401,1,48,0.5517148375511169,0.04296875
deep,saber_v2,401,1,49,0.5675625205039978,0.068359375
deep,saber_v2,401,1,50,0.5882236957550049,0.0625
deep,saber_v2,401,1,51,0.5516746640205383,0.052734375
deep,saber_v2,401,1,52,0.5962510108947754,0.0458984375
deep,saber_v2,401,1,53,0.5646586418151855,0.0703125
deep,saber_v2,401,1,54,0.5622560977935791,0.0625
deep,saber_v2,401,1,55,0.5082398653030396,0.0556640625
deep,saber_v2,401,1,56,0.5675472617149353,0.0556640625
deep,saber_v2,401,1,57,0.5591545701026917,0.0478515625
deep,saber_v2,401,1,58,0.5336614847183228,0.052734375
deep,saber_v2,401,1,59,0.5164679884910583,0.05078125
deep,saber_v2,401,1,60,0.5011902451515198,0.0576171875
deep,saber_v2,401,1,61,0.5454649329185486,0.060546875
deep,saber_v2,401,1,62,0.5437460541725159,0.044921875
deep,saber_v2,401,1,63,0.5546813011169434,0.0478515625
deep,saber_v2,401,1,64,0.5398638248443604,0.052734375
deep,saber_v2,401,1,65,0.5534064769744873,0.064453125
deep,saber_v2,401,1,66,0.5238499641418457,0.0478515625
deep,saber_v2,401,1,67,0.5154174566268921,0.0517578125
deep,saber_v2,401,1,68,0.5068743228912354,0.0537109375
deep,saber_v2,401,1,69,0.5455387234687805,0.046875
deep,saber_v2,401,1,70,0.5527307987213135,0.0625
deep,saber_v2,401,1,71,0.5649698376655579,0.0498046875
deep,saber_v2,401,1,72,0.5032951831817627,0.05859375
deep,saber_v2,401,1,73,0.5224622488021851,0.0517578125
deep,saber_v2,401,1,74,0.5434777736663818,0.05859375
deep,saber_v2,401,1,75,0.5470108985900879,0.05859375
deep,saber_v2,401,1,76,0.5467966794967651,0.05859375
deep,saber_v2,401,1,77,0.5375475287437439,0.0517578125
deep,saber_v2,401,1,78,0.5373938679695129,0.0478515625
deep,saber_v2,401,1,79,0.5656144022941589,0.0595703125
deep,saber_v2,401,1,80,0.5080398321151733,0.0546875
deep,saber_v2,401,1,81,0.5803917646408081,0.048828125
deep,saber_v2,401,1,82,0.539752185344696,0.0625
deep,saber_v2,401,1,83,0.5023497939109802,0.0458984375
deep,saber_v2,401,1,84,0.5223069190979004,0.0517578125
deep,saber_v2,401,1,85,0.5576587319374084,0.064453125
deep,saber_v2,401,1,86,0.5675246715545654,0.0625
deep,saber_v2,401,1,87,0.5362277030944824,0.046875
deep,saber_v2,401,1,88,0.47570961713790894,0.0458984375
deep,saber_v2,401,1,89,0.5084813237190247,0.0458984375
deep,saber_v2,401,1,90,0.5315384268760681,0.064453125
deep,saber_v2,401,1,91,0.5844194293022156,0.056640625
deep,saber_v2,401,1,92,0.4777342677116394,0.0576171875
deep,saber_v2,401,1,93,0.5042678713798523,0.0576171875
deep,saber_v2,401,1,94,0.46617355942726135,0.0595703125
deep,saber_v2,401,1,95,0.5391145348548889,0.0615234375
deep,saber_v2,401,1,96,0.4963984191417694,0.052734375
deep,saber_v2,401,1,97,0.5406413078308105,0.0654296875
deep,saber_v2,401,1,98,0.5108863711357117,0.0498046875
deep,saber_v2,401,1,99,0.52685546875,0.0625
deep,saber_v2,401,1,100,0.4815824031829834,0.05859375
deep,saber_v2,401,1,101,0.5924180746078491,0.06640625
deep,saber_v2,401,1,102,0.549382746219635,0.0576171875
deep,saber_v2,401,1,103,0.48500141501426697,0.0458984375
deep,saber_v2,401,1,104,0.4905664920806885,0.048828125
deep,saber_v2,401,1,105,0.4601016342639923,0.0615234375
deep,saber_v2,401,1,106,0.5149986743927002,0.0546875
deep,saber_v2,401,1,107,0.5075763463973999,0.0634765625
deep,saber_v2,401,1,108,0.5363357663154602,0.0595703125
deep,saber_v2,401,1,109,0.5522192120552063,0.05078125
deep,saber_v2,401,1,110,0.5370697379112244,0.0625
deep,saber_v2,401,1,111,0.48391199111938477,0.0400390625
deep,saber_v2,401,1,112,0.5496107339859009,0.05859375
deep,saber_v2,401,1,113,0.5350591540336609,0.0498046875
deep,saber_v2,401,1,114,0.4861588776111603,0.04296875
deep,saber_v2,401,1,115,0.4946942627429962,0.0546875
deep,saber_v2,401,1,116,0.4619445204734802,0.0654296875
deep,saber_v2,401,1,117,0.5000676512718201,0.05859375
deep,saber_v2,401,1,118,0.4754854440689087,0.0419921875
deep,saber_v2,401,1,119,0.4682941734790802,0.0576171875
deep,saber_v2,401,1,120,0.5178034901618958,0.046875
deep,saber_v2,401,1,121,0.5525726079940796,0.0458984375
deep,saber_v2,401,1,122,0.44943809509277344,0.056640625
deep,saber_v2,401,1,123,0.5289820432662964,0.0693359375
deep,saber_v2,401,1,124,0.5029927492141724,0.064453125
deep,saber_v2,401,1,125,0.5416532754898071,0.06640625
deep,saber_v2,401,1,126,0.49434781074523926,0.0576171875
deep,saber_v2,401,1,127,0.4980182945728302,0.0576171875
deep,saber_v2,401,1,128,0.5093209147453308,0.05078125
deep,saber_v2,401,1,129,0.46753931045532227,0.05859375
deep,saber_v2,401,1,130,0.5448724031448364,0.05859375
deep,saber_v2,401,1,131,0.46290451288223267,0.041015625
deep,saber_v2,401,1,132,0.5560808777809143,0.048828125
deep,saber_v2,401,1,133,0.52040696144104,0.0615234375
deep,saber_v2,401,1,134,0.46621736884117126,0.052734375
deep,saber_v2,401,1,135,0.5191612243652344,0.0498046875
deep,saber_v2,401,1,136,0.513404905796051,0.0537109375
deep,saber_v2,401,1,137,0.5231896042823792,0.06640625
deep,saber_v2,401,1,138,0.5371193289756775,0.044921875
deep,saber_v2,401,1,139,0.5094941258430481,0.052734375
deep,saber_v2,401,1,140,0.4861864447593689,0.0439453125
deep,saber_v2,401,1,141,0.528113842010498,0.05078125
deep,saber_v2,401,1,142,0.5529050827026367,0.0615234375
deep,saber_v2,401,1,143,0.4786360263824463,0.0654296875
deep,saber_v2,401,1,144,0.454453706741333,0.0576171875
deep,saber_v2,401,1,145,0.4632090628147125,0.06640625
deep,saber_v2,401,1,146,0.6463807821273804,0.05078125
deep,saber_v2,401,1,147,0.49966078996658325,0.0625
deep,saber_v2,401,1,148,0.4834957420825958,0.0537109375
deep,saber_v2,401,1,149,0.5092041492462158,0.0693359375
deep,saber_v2,401,1,150,0.4623631238937378,0.044921875
deep,saber_v2,401,1,151,0.5327416062355042,0.0546875
deep,saber_v2,401,1,152,0.48041844367980957,0.0556640625
deep,saber_v2,401,1,153,0.47707289457321167,0.0517578125
deep,saber_v2,401,1,154,0.5388790965080261,0.068359375
deep,saber_v2,401,1,155,0.5062217712402344,0.0537109375
deep,saber_v2,401,1,156,0.48817041516304016,0.0517578125
deep,saber_v2,401,1,157,0.45231199264526367,0.0595703125
deep,saber_v2,401,1,158,0.5153160095214844,0.056640625
deep,saber_v2,401,1,159,0.5161523818969727,0.056640625
deep,saber_v2,401,1,160,0.4951445162296295,0.0556640625
deep,saber_v2,401,1,161,0.48622116446495056,0.0498046875
deep,saber_v2,401,1,162,0.4712022542953491,0.056640625
deep,saber_v2,401,1,163,0.5332285165786743,0.0458984375
deep,saber_v2,401,1,164,0.5003540515899658,0.0576171875
deep,saber_v2,401,1,165,0.4428448975086212,0.0576171875
deep,saber_v2,401,1,166,0.6016416549682617,0.048828125
deep,saber_v2,401,1,167,0.4677831530570984,0.0595703125
deep,saber_v2,401,1,168,0.4798492193222046,0.056640625
deep,saber_v2,401,1,169,0.43470993638038635,0.0537109375
deep,saber_v2,401,1,170,0.5297713279724121,0.05078125
deep,saber_v2,401,1,171,0.5364124774932861,0.048828125
deep,saber_v2,401,1,172,0.48657771944999695,0.0419921875
deep,saber_v2,401,1,173,0.45681360363960266,0.0546875
deep,saber_v2,401,1,174,0.43606483936309814,0.0625
deep,saber_v2,401,1,175,0.5108060240745544,0.064453125
deep,saber_v2,401,1,176,0.4542595446109772,0.0595703125
deep,saber_v2,401,1,177,0.46411943435668945,0.060546875
deep,saber_v2,401,1,178,1.2500413656234741,0.048828125
deep,saber_v2,401,1,179,0.5355240702629089,0.07421875
deep,saber_v2,401,1,180,0.5304667353630066,0.060546875
deep,saber_v2,401,1,181,0.5366064310073853,0.056640625
deep,saber_v2,401,1,182,0.48140639066696167,0.0634765625
deep,saber_v2,401,1,183,0.5567493438720703,0.048828125
deep,saber_v2,401,1,184,0.42280662059783936,0.0478515625
deep,saber_v2,401,1,185,0.47663524746894836,0.0517578125
deep,saber_v2,401,1,186,0.4920507073402405,0.0546875
deep,saber_v2,401,1,187,0.47496160864830017,0.05859375
deep,saber_v2,401,1,188,0.585055947303772,0.05078125
deep,saber_v2,401,1,189,0.4978809356689453,0.056640625
deep,saber_v2,401,1,190,0.537449300289154,0.056640625
deep,saber_v2,401,1,191,0.5255651473999023,0.0517578125
deep,saber_v2,401,1,192,0.45497891306877136,0.0537109375
deep,saber_v2,401,1,193,0.5167495012283325,0.0546875
deep,saber_v2,401,1,194,0.45641452074050903,0.0517578125
deep,saber_v2,401,1,195,0.4784424602985382,0.0625
deep,saber_v2,401,1,196,0.5134788155555725,0.046875
deep,saber_v2,401,1,197,0.46492800116539,0.0517578125
deep,saber_v2,401,1,198,0.5187389254570007,0.0634765625
deep,saber_v2,401,1,199,0.45977309346199036,0.064453125
deep,saber_v2,401,1,200,0.49108242988586426,0.064453125
deep,saber_v2,401,1,201,0.5059792995452881,0.064453125
deep,saber_v2,401,1,202,0.507183313369751,0.05859375
deep,saber_v2,401,1,203,0.4693920910358429,0.056640625
deep,saber_v2,401,1,204,0.5275141596794128,0.0576171875
deep,saber_v2,401,1,205,0.5451555848121643,0.0595703125
deep,saber_v2,401,1,206,0.48821765184402466,0.052734375
deep,saber_v2,401,1,207,0.5192938446998596,0.0654296875
deep,saber_v2,401,1,208,0.5196587443351746,0.0478515625
deep,saber_v2,401,1,209,0.5017497539520264,0.0498046875
deep,saber_v2,401,1,210,0.48620736598968506,0.0419921875
deep,saber_v2,401,1,211,0.4998050928115845,0.0537109375
deep,saber_v2,401,1,212,0.4797268807888031,0.05078125
deep,saber_v2,401,1,213,0.5031490325927734,0.0517578125
deep,saber_v2,401,1,214,0.4624272882938385,0.05859375
deep,saber_v2,401,1,215,0.4862675964832306,0.056640625
deep,saber_v2,401,1,216,0.532532811164856,0.056640625
deep,saber_v2,401,1,217,0.48097744584083557,0.0556640625
deep,saber_v2,401,1,218,0.46994489431381226,0.044921875
deep,saber_v2,401,1,219,0.5393484830856323,0.05078125
deep,saber_v2,401,1,220,0.49120011925697327,0.0595703125
deep,saber_v2,401,1,221,0.42555564641952515,0.0595703125
deep,saber_v2,401,1,222,0.5067570209503174,0.05859375
deep,saber_v2,401,1,223,0.4704669415950775,0.052734375
deep,saber_v2,401,1,224,0.4633236229419708,0.0673828125
deep,saber_v2,401,1,225,0.48205503821372986,0.046875
deep,saber_v2,401,1,226,0.5095062255859375,0.052734375
deep,saber_v2,401,1,227,0.4691431224346161,0.0751953125
deep,saber_v2,401,1,228,0.46728596091270447,0.0478515625
deep,saber_v2,401,1,229,0.4704822897911072,0.0615234375
deep,saber_v2,401,1,230,0.5515457987785339,0.048828125
deep,saber_v2,401,1,231,0.4937666058540344,0.0498046875
deep,saber_v2,401,1,232,0.4801766276359558,0.0546875
deep,saber_v2,401,1,233,0.3974985182285309,0.05078125
deep,saber_v2,401,1,234,0.5195622444152832,0.0517578125
deep,saber_v2,401,1,235,0.4600274860858917,0.05078125
deep,saber_v2,401,1,236,0.4559941291809082,0.0615234375
deep,saber_v2,401,1,237,0.4605166018009186,0.0654296875
deep,saber_v2,401,1,238,0.4153937101364136,0.05078125
deep,saber_v2,401,1,239,0.4834173917770386,0.0517578125
deep,saber_v2,401,1,240,0.4188375473022461,0.0498046875
deep,saber_v2,401,1,241,0.48848211765289307,0.056640625
deep,saber_v2,401,1,242,0.46121668815612793,0.0478515625
deep,saber_v2,401,1,243,0.4641764760017395,0.0703125
deep,saber_v2,401,1,244,0.4733838140964508,0.052734375
deep,saber_v2,401,1,245,0.4051819145679474,0.0556640625
deep,saber_v2,401,1,246,0.536208987236023,0.046875
deep,saber_v2,401,1,247,0.4666312038898468,0.046875
deep,saber_v2,401,1,248,0.5280643701553345,0.052734375
deep,saber_v2,401,1,249,0.47573724389076233,0.0556640625
deep,saber_v2,401,1,250,0.4389753043651581,0.05362776294350624
deep,saber_v2,401,2,0,0.42567163705825806,0.048828125
deep,saber_v2,401,2,1,0.4661615490913391,0.0361328125
deep,saber_v2,401,2,2,0.448621541261673,0.060546875
deep,saber_v2,401,2,3,0.5370975136756897,0.072265625
deep,saber_v2,401,2,4,0.4386022388935089,0.06640625
deep,saber_v2,401,2,5,0.44954729080200195,0.052734375
deep,saber_v2,401,2,6,0.4608904719352722,0.0537109375
deep,saber_v2,401,2,7,0.4356871247291565,0.0537109375
deep,saber_v2,401,2,8,0.48391833901405334,0.0546875
deep,saber_v2,401,2,9,0.48797741532325745,0.0595703125
deep,saber_v2,401,2,10,0.529071033000946,0.0556640625
deep,saber_v2,401,2,11,0.47671276330947876,0.046875
deep,saber_v2,401,2,12,0.46820858120918274,0.07421875
deep,saber_v2,401,2,13,0.4666219651699066,0.0576171875
deep,saber_v2,401,2,14,0.5540561676025391,0.0517578125
deep,saber_v2,401,2,15,0.4972473382949829,0.0634765625
deep,saber_v2,401,2,16,0.49042847752571106,0.0693359375
deep,saber_v2,401,2,17,0.4484764337539673,0.0625
deep,saber_v2,401,2,18,0.5207611322402954,0.0595703125
deep,saber_v2,401,2,19,0.4567650258541107,0.060546875
deep,saber_v2,401,2,20,0.5100790858268738,0.056640625
deep,saber_v2,401,2,21,0.48557305335998535,0.048828125
deep,saber_v2,401,2,22,0.4642343819141388,0.0458984375
deep,saber_v2,401,2,23,0.47473061084747314,0.0615234375
deep,saber_v2,401,2,24,0.47926175594329834,0.0615234375
deep,saber_v2,401,2,25,0.49090608954429626,0.0478515625
deep,saber_v2,401,2,26,0.45651400089263916,0.0478515625
deep,saber_v2,401,2,27,0.4724788963794708,0.0546875
deep,saber_v2,401,2,28,0.5049695372581482,0.0537109375
deep,saber_v2,401,2,29,0.42373600602149963,0.0478515625
deep,saber_v2,401,2,30,0.5052069425582886,0.052734375
deep,saber_v2,401,2,31,0.4884265661239624,0.0546875
deep,saber_v2,401,2,32,0.5292974710464478,0.056640625
deep,saber_v2,401,2,33,0.4561203420162201,0.0556640625
deep,saber_v2,401,2,34,0.5442209243774414,0.0546875
deep,saber_v2,401,2,35,0.47718530893325806,0.0498046875
deep,saber_v2,401,2,36,0.4483775794506073,0.0625
deep,saber_v2,401,2,37,0.47670435905456543,0.056640625
deep,saber_v2,401,2,38,0.46762073040008545,0.041015625
deep,saber_v2,401,2,39,0.4594084620475769,0.0546875
deep,saber_v2,401,2,40,0.4185103178024292,0.0458984375
deep,saber_v2,401,2,41,0.4854878783226013,0.044921875
deep,saber_v2,401,2,42,0.4670368731021881,0.0498046875
deep,saber_v2,401,2,43,0.46631887555122375,0.0498046875
deep,saber_v2,401,2,44,0.4798971116542816,0.064453125
