architecture,regime,method,seed,epoch,eval_b2a,eval_a2b,eval_family_f1,eval_fine_f1,eval_awbir,eval_ece,eval_hsr_miss,eval_hsr_balanced,eval_hsr_fatigue,eval_teacher_correction_family,eval_teacher_degradation_family,batch_b2a,batch_a2b,batch_family_f1,batch_fine_f1,batch_awbir,batch_ece,batch_hsr_miss,batch_hsr_balanced,batch_hsr_fatigue,batch_teacher_correction_family,batch_teacher_degradation_family,is_collapse,bn_var_max
shallow,full_ce,taylor,503,5,0.048,0.02798693484614062,0.7946704533636755,0.7071651896743305,0.1063074839040537,0.053891352182068274,0.11985416331563992,0.13951423516165354,0.11836898825800227,0.06939038121280361,0.0713849123371401,0.30425,0.014973353962523637,0.6199670640622691,0.5465408093703943,0.2574916913429657,0.08197236039471927,0.1751099136775508,0.21320250924883383,0.1884976676853788,0.08396332636319769,0.21616535306417886,False,5.484855651855469
shallow,full_ce,taylor,503,6,0.04675,0.030943785456420837,0.7835920140929259,0.6997147452189993,0.11705058422520193,0.049376288234203265,0.12353627151359176,0.1433553160688435,0.12144442657230174,0.05864564902686183,0.06512787518095545,0.30075,0.011758638473439918,0.6140863895124538,0.547514393354061,0.2201375432579535,0.0939705811719018,0.17098412953729022,0.20878558790413382,0.18445552517291297,0.059755509087984555,0.1900916840920058,False,5.100867748260498
shallow,full_ce,fisher,101,1,0.09375,0.016193914388860236,0.803096896049616,0.6983959410310835,0.09094118783637152,0.026708337332894697,0.11499517452147338,0.13677336335853305,0.11793791217629082,0.07302557503619109,0.0776741193501689,0.259,0.011277290699673372,0.6513784212571708,0.5511578037446855,0.23594667722662888,0.08417582545262667,0.16601790788697657,0.20211034260897537,0.17787839794112917,0.08681035869390381,0.20318481582756956,False,0.5917274951934814
shallow,full_ce,fisher,101,2,0.066,0.023104693140794223,0.8068606986440977,0.7140833674962985,0.07200172629696461,0.056237796825494804,0.11557021071256234,0.1356345504262506,0.11593533858774327,0.05578253176773364,0.053675406144442654,0.304,0.008114148186350352,0.6139604329250777,0.513736563708979,0.22321604235748102,0.0909283588349889,0.17330974210498096,0.21232105517130448,0.1878607045198649,0.08533054527907351,0.22142512465819528,False,0.6110411286354065
shallow,full_ce,fisher,101,3,0.05525,0.02580367887227093,0.793387746573934,0.7060944822200204,0.08960895303441099,0.05196239647436631,0.12216905259771593,0.14284059835933732,0.12142351616535307,0.04260897539005951,0.05169695994852823,0.244,0.01598762248581743,0.6423373822220088,0.5259934237509608,0.24660390790480205,0.08561280308047134,0.17384054474290922,0.210326524046968,0.18433167122406305,0.08603828212964452,0.21080907189963005,False,0.7026607394218445
shallow,full_ce,fisher,101,4,0.072,0.021299638989169676,0.7958858555838066,0.6800717278050492,0.1630422379498436,0.06412336539124913,0.1237708433864136,0.14592890461637448,0.12475953032009009,0.07871963969760334,0.09493324754704842,0.39675,0.004039883101254942,0.613155286543667,0.5161812062808901,0.20887981301483965,0.10695659969137215,0.17330304005147176,0.21486569084767573,0.1935032974103265,0.0586617339552839,0.19742641145246903,False,0.7797675728797913
shallow,full_ce,fisher,101,5,0.04975,0.026714801444043323,0.7709257864579889,0.6721810280275893,0.13460331252568966,0.04626432287421078,0.12916599646131574,0.1509602702267975,0.12801994531124336,0.05335370757600129,0.07505227601737172,0.293,0.012016503352243425,0.5935953896124734,0.5061754202902992,0.27262473295983414,0.10979941489307686,0.1857219452040105,0.22627312208460673,0.1990413382660447,0.08468714814219076,0.24130609618787197,False,0.8378592729568481
shallow,full_ce,fisher,101,6,0.06675,0.021093347086126868,0.8046301427253443,0.709427698945483,0.08252014208425142,0.03198875869935296,0.11329821457294514,0.13329901881936626,0.11404535949815023,0.07477883223419655,0.07033939198970565,0.341,0.009455045556128588,0.6096624240258123,0.5230723448217491,0.2599215666731907,0.11729052688378122,0.17969277786713847,0.22044394402444908,0.19601576322985365,0.08423677014637285,0.2306578735724626,False,0.8984217643737793
shallow,full_ce,fisher,211,1,0.0455,0.0320440089393158,0.7763241979555874,0.6827786542181951,0.14286908888984634,0.0593121531777581,0.12953729022572516,0.150326524046968,0.12716744410487374,0.07189963004664629,0.08943220202670098,0.32025,0.009094034725803678,0.6160455185970912,0.49267074366140073,0.24780349233014226,0.10415653747999376,0.17430834807785103,0.21364967025896733,0.19003056136400193,0.08479974264114525,0.21679266527263955,False,0.561026394367218
shallow,full_ce,fisher,211,2,0.06025,0.02403300670448685,0.8055377978876037,0.7060171028033957,0.07679099317436656,0.06367443406897799,0.11489866495094098,0.13454399227923436,0.114790091684092,0.02816470966704198,0.023886118706771754,0.21875,0.017276946879834967,0.6363915314646744,0.5427419627365162,0.2066596360863,0.07557649391601552,0.16617205511768807,0.20039568923918288,0.1751407431236931,0.08708380247707898,0.19512626668811323,False,0.6444929838180542
shallow,full_ce,fisher,211,3,0.05675,0.02566615093690906,0.7881454335689279,0.6905050110559068,0.11930085251795304,0.05889760321322931,0.12119323360677713,0.14172430432684574,0.12059835933730094,0.07809232748914267,0.08488016728325559,0.38625,0.007134261646897026,0.6171214972051193,0.49272871927731954,0.21748917921964425,0.11607734849850067,0.17536459171090021,0.21655782531767734,0.19431236930995657,0.08578092327489142,0.22710310439118547,False,0.9498369097709656
shallow,full_ce,fisher,211,4,0.0655,0.02200446965789926,0.7809179358772306,0.6765324513387522,0.1542219576832887,0.07790103249756739,0.12642217575465123,0.14885314460350652,0.12691973620717387,0.07659642914589031,0.0976998552356442,0.39075,0.007598418428743339,0.6134022449198183,0.5033404871698398,0.2211429538956605,0.0946208256111578,0.17394107554554716,0.21484960591925364,0.19285024931639055,0.08602219720122245,0.22589673475953032,False,0.8486171364784241
shallow,full_ce,fisher,211,5,0.065,0.02155750386797318,0.8055071278666394,0.7209935420211075,0.07764374697367324,0.04678742576916655,0.11328615087662859,0.1331639054206209,0.11380247707897699,0.061750040212321056,0.057391024609940486,0.3085,0.009265944645006017,0.6314755508282218,0.5154668695806697,0.22191064612723732,0.10819227588689863,0.16682751595088738,0.2044137043590156,0.1816165353064179,0.08373813736528872,0.20357085410969922,False,0.871185839176178
shallow,full_ce,fisher,211,6,0.058,0.0246175004297748,0.7940917417080356,0.6968488413443649,0.11542598134746511,0.052203346212760134,0.11940914696262935,0.13980376387325077,0.11901560238056941,0.07492359658999517,0.0797169052597716,0.5915,0.0019769640708268868,0.5800160365516951,0.5187449303441406,0.1871409778118901,0.11959855335707854,0.1698059085303737,0.2148142190767251,0.19926170178542707,0.059755509087984555,0.2050024127392633,False,1.0531452894210815
shallow,full_ce,fisher,307,1,0.10275,0.015729757607013926,0.8201254369994487,0.7230312679926845,0.03594511390495162,0.04622304990331483,0.104813414830304,0.1248158275695673,0.10829982306578737,0.046388933569245616,0.031172591281968795,0.3375,0.007048306687295857,0.6141672725254398,0.5165247947207695,0.21370431212898375,0.07170285120774884,0.16864243204117743,0.20756635032974105,0.18515682805211517,0.08795238861187067,0.21531285185780924,False,0.5673906207084656
shallow,full_ce,fisher,307,2,0.05425,0.026147498710675607,0.7821632437228873,0.6708085039855739,0.16733443344233218,0.07519753643470799,0.13018470859471343,0.1523757439279395,0.1293646453273283,0.07913784783657712,0.103522599324433,0.2645,0.014612343132198728,0.6247011550201713,0.5118001494127181,0.24735068822119952,0.10326299718539057,0.17862849176987827,0.21672510857326682,0.1902557503619109,0.08539488499276178,0.2227923435740711,False,0.6056163907051086
shallow,full_ce,fisher,307,3,0.06325,0.023225030084235862,0.793141073082519,0.6924695905041995,0.12594009361995442,0.058422958857115494,0.11796820545815238,0.13843654495737495,0.11817757760977962,0.0881454077529355,0.09063857165835612,0.35075,0.006446621970087674,0.612693583596183,0.5198836501704743,0.16998992094129675,0.08591308087280479,0.16956061337193717,0.2090365127875181,0.18682483512948367,0.06797490751166158,0.19818240308830626,False,0.7155502438545227
shallow,full_ce,fisher,307,4,0.0555,0.025425477050025787,0.8087619701825656,0.7228055180539853,0.06125423758337569,0.02876939243582828,0.1129054742373063,0.13179990349042947,0.11223741354350973,0.04063052919414509,0.03160688434936464,0.20875,0.01665807117070655,0.619007995970061,0.5423330652189439,0.2603881957295572,0.08509888679662532,0.17327623183743499,0.2088434936464533,0.18200096509570532,0.08291780601576323,0.20419816631815987,False,0.7940013408660889
shallow,full_ce,fisher,307,5,0.0605,0.024101770672167785,0.8015160645651037,0.6989885273782402,0.12091172008349634,0.05909631324181584,0.11969867567422658,0.14029596268296607,0.11956570693260415,0.07305774489303522,0.07855879041338266,0.25125,0.012790097988653945,0.637927781457724,0.5267394567819409,0.22711669967380196,0.07513231566123961,0.16754195485496756,0.20350651439601095,0.17874215859739423,0.08304648544313978,0.20083641627794757,False,0.8377783298492432
shallow,full_ce,fisher,307,6,0.05775,0.024703455389375968,0.7970322659035868,0.6997016377982407,0.10990798024988252,0.06020549510522228,0.11827918074097904,0.1384268940003217,0.11795399710471288,0.07900916840920058,0.08048898182403089,0.2265,0.017913013580883617,0.6303718142922341,0.5272535575713974,0.22204969138516384,0.08825438684432016,0.17248672993405179,0.2080038603828213,0.1818047289689561,0.05854913945632942,0.177931478204922,False,0.924832820892334
shallow,full_ce,fisher,401,1,0.072,0.02236548048822417,0.7986675939748249,0.698764970109198,0.09473812511232589,0.053694978298463196,0.11991314138652083,0.14110020910406948,0.12067717548656909,0.04616374457133666,0.05391668007077369,0.29225,0.010469314079422382,0.6144374805150992,0.5093886948816178,0.2244606180068114,0.10475238905252032,0.17343708112165568,0.2118063374617983,0.1874682322663664,0.08459063857165836,0.21347917001769343,False,0.5459955334663391
shallow,full_ce,fisher,401,2,0.06225,0.02386109678528451,0.779171742264681,0.6738573346890123,0.14220603652059807,0.0713114941834606,0.1257211409575894,0.1476017371722696,0.12576966382499596,0.07590477722374135,0.09321216020588709,0.3105,0.009283135636926251,0.6279142399433929,0.5434456539721982,0.18888863475122372,0.08787555108591373,0.1688515361106643,0.2068779153932765,0.18367862313012706,0.08605436705806659,0.21053562811645488,False,0.8130373954772949
shallow,full_ce,fisher,401,3,0.05725,0.024239298607529654,0.7933306619731129,0.6828760354967609,0.13922282965527003,0.06823452883952262,0.12324674280199453,0.1444651761299662,0.12294193340839635,0.07534180472896895,0.08759852018658516,0.3815,0.006893587760013753,0.6232918531236168,0.5009828103476304,0.23176561283766017,0.09237058379319021,0.17444909120154417,0.21541257841402608,0.1931478204921988,0.08290172108734116,0.22311404214251246,False,0.642512321472168
shallow,full_ce,fisher,401,4,0.06625,0.021746604779095752,0.8116100215436272,0.7267230802192873,0.037583353659614786,0.025174817902676186,0.10976489196289742,0.12892713527424804,0.11033778349686343,0.039118545922470646,0.027263953675406145,0.36225,0.009283135636926251,0.6190976845528741,0.5140022325469724,0.22122620109555025,0.10398768588931258,0.1776674172966597,0.2184558468714814,0.1949235965899952,0.0829821457294515,0.2274408878880489,False,0.7444722056388855
shallow,full_ce,fisher,401,5,0.07075,0.02014784253051401,0.8070187892812131,0.7170413746277969,0.064285807002725,0.042652539727103825,0.11311323789609136,0.13333118867621038,0.11420299179668651,0.04211034260897539,0.03858774328454238,0.343,0.008836169847000173,0.624971730836874,0.541706296475433,0.2223689884033911,0.10332379483294012,0.17284864082354834,0.21238539488499275,0.18940485764838347,0.08402766607688596,0.21719478848319124,False,0.7739447355270386
shallow,full_ce,fisher,401,6,0.06475,0.02250300842358604,0.7980002148980024,0.6980803941063783,0.10927147244506025,0.0609352975091934,0.11873223955820063,0.13951745214733796,0.11912819687952389,0.07165835612031526,0.07661251407431237,0.39875,0.006532576929688843,0.5748453323426866,0.4926445761570182,0.2505573463602189,0.12839404936226026,0.19011715189534073,0.23461476596429148,0.20952549461154896,0.07230175325719801,0.24664629242399871,False,0.827506422996521
shallow,full_ce,fisher,503,1,0.05925,0.025356713082344853,0.7931242639155526,0.6848486263336975,0.1398386198423246,0.04556081601090362,0.1241930727574929,0.14543027183529034,0.12380408557181921,0.07479491716261863,0.08767894482869551,0.2455,0.01793020457280385,0.6254779818507478,0.5025908616655769,0.2538918839229634,0.11218024526698406,0.1789207013028792,0.21608814540775292,0.1888016728325559,0.08602219720122245,0.22237413543509732,False,0.5503385066986084
shallow,full_ce,fisher,503,2,0.0605,0.024686264397455734,0.8031969354122478,0.7049145440557648,0.1031959067334566,0.05871253141734911,0.11629135167015174,0.13609779636480618,0.11605275856522439,0.07908959305131093,0.07719157149750684,0.22975,0.016726835138387484,0.6398740798716251,0.5181608119645927,0.22430823586798926,0.09013569490714607,0.1674481261058388,0.20224223902203634,0.17689400032169858,0.08763069004342931,0.20065948206530482,False,0.6465826034545898
shallow,full_ce,fisher,503,3,0.054,0.02585525184803163,0.7814106192555804,0.7004299393526252,0.11906149892390741,0.049843126618603364,0.11836630743659858,0.1382435258163101,0.11757600128679427,0.09059031687308991,0.09173234679105678,0.30725,0.00973010142685233,0.61094541803697,0.5122955224440503,0.23226588250502428,0.0945023828181958,0.1716489732454024,0.21008846710632137,0.18599324433006273,0.0872768216181438,0.21925365932121602,False,0.7710397243499756
shallow,full_ce,fisher,503,4,0.0735,0.022159188585181365,0.8046561653803832,0.718446379017608,0.08390428005782613,0.03774339734246896,0.1106562650796204,0.13005951423516166,0.1114798134148303,0.07759369470805855,0.06758886922953193,0.419,0.004504039883101255,0.6187143035811655,0.5004502836079318,0.239760004167106,0.09928467720384258,0.17170929172698515,0.21329580183368183,0.19237735242078174,0.08605436705806659,0.22710310439118547,False,0.8546996712684631
shallow,full_ce,fisher,503,5,0.0525,0.02539109506618532,0.7981086594823195,0.7097050911291444,0.09161040084383544,0.052789378357637404,0.11624309688488553,0.1357535788965739,0.11546565867781888,0.07124014798134148,0.06853788000643397,0.53975,0.002372356884992264,0.5599713240135534,0.47047176586103295,0.2728214986020058,0.1602820800088748,0.1938515361106643,0.24259610744732188,0.22097796364806177,0.08391507157793147,0.2728003860382821,False,0.8990287780761719
shallow,full_ce,fisher,503,6,0.04825,0.02846828261990717,0.7908002816958873,0.7121867440346396,0.11774528631417862,0.030245507407025654,0.11611843868961451,0.13494611548978608,0.11457777062892069,0.08767894482869551,0.08153450217146534,0.475,0.00878459687123947,0.5795843647148747,0.47825720516638487,0.2701889492068555,0.13050675188280045,0.18471663717763123,0.2291844941290011,0.20749396815184173,0.08590960270226798,0.2486890783336014,False,1.0229449272155762
shallow,full_ce,saber_v2,101,1,0.0695,0.02320783909231563,0.8010697379994433,0.7042482398142463,0.09196743865684452,0.04955948065511247,0.11671492145193287,0.13705645809876146,0.11717066109055814,0.06684896252211678,0.06763712401479813,0.09475,0.03874849578820698,0.6406366798102382,0.539689580194081,0.25880083370723705,0.08663569703047266,0.17402954265186854,0.20341322181116292,0.17335049059031687,0.08920701302879203,0.1853466302074956,False,0.6226692795753479
shallow,full_ce,saber_v2,101,2,0.06175,0.02435963555097129,0.8022227302081029,0.7114637557746877,0.06721027888132719,0.023639251401008067,0.11706476864511285,0.1371111468553965,0.11699050989223099,0.04426572301753257,0.043831429950136724,0.148,0.024050197696407084,0.6526790483945453,0.5651660472276308,0.21343895055879505,0.0607672948588469,0.1623451825639376,0.19317033939198971,0.16679588225832395,0.08869229531928582,0.17883223419655783,False,0.9460535049438477
shallow,full_ce,saber_v2,101,3,0.05575,0.02494412927625924,0.8150187891846347,0.7347083797920454,0.06484478693615432,0.04912500752774842,0.10608144335424374,0.12370596750844458,0.10556860221972013,0.07990992440083641,0.05716583561203153,0.1605,0.02081829121540313,0.662544013641974,0.5719823665985475,0.21957119887622228,0.05768182342411897,0.16028631172591282,0.19154576162136078,0.16589834325237254,0.0831912497989384,0.17310599967830143,False,1.3653188943862915
shallow,full_ce,saber_v2,101,4,0.0595,0.02508165721162111,0.7879623523491,0.6762907599911037,0.1653047016553944,0.0788070642513847,0.1277330974210498,0.14973459868103586,0.1273701142029918,0.08114846388933569,0.10175325719800547,0.221,0.018720990201134605,0.6499066356175813,0.5408067375129905,0.23439312018312725,0.09666944133654871,0.16726985148249426,0.20148624738619914,0.17695673154254463,0.08463889335692457,0.18479974264114524,False,2.4234325885772705
shallow,full_ce,saber_v2,101,5,0.04725,0.027952552862300153,0.7949886277271644,0.7035480061638586,0.09925446663879114,0.04113726238746468,0.1193112969813951,0.1388547530963487,0.11781888370596752,0.03845906385716583,0.03915071577931478,0.288,0.013615265600825167,0.6257540417153654,0.5276132330697422,0.22312959459810014,0.11085988178244985,0.1680580129751756,0.20468071417082193,0.18165996461315748,0.08571658356120315,0.19712079781244973,False,2.549711227416992
shallow,full_ce,saber_v2,101,6,0.053,0.02896682138559395,0.7835745544287089,0.6793566805275888,0.15054778259087082,0.06719893340578746,0.12779207549193072,0.14895287115972333,0.12639697603345665,0.07888048898182404,0.09567315425446357,0.264,0.01385593948770844,0.6250859280807246,0.5395851084978602,0.22620865881060895,0.11792934958683345,0.17300680928636536,0.21011098600611228,0.18498311082515684,0.0857970082033135,0.210326524046968,False,2.7235569953918457
shallow,full_ce,saber_v2,211,1,0.06475,0.023293794051916797,0.8050500741340457,0.7132118497863674,0.09352811350666662,0.035675672309487205,0.11570023055064071,0.135731059996783,0.1158484799742641,0.06339070291137204,0.06253820170500242,0.20775,0.016761217122227952,0.6443966664518319,0.5347245675618563,0.25837324596549904,0.08991578062526469,0.16717200150126,0.2014798134148303,0.17599806980858934,0.084976676853788,0.19223097957214091,False,1.084585428237915
shallow,full_ce,saber_v2,211,2,0.05225,0.026405363589479112,0.794227448419885,0.6917950070145056,0.1072629850438721,0.06306357135091244,0.12355235644201383,0.14433006273122084,0.1225591121119511,0.024127392633102783,0.03522599324433006,0.14,0.025992779783393503,0.6417091173377727,0.5448782150287493,0.25892225547555286,0.07835997125984388,0.17207388343788535,0.20432684574553642,0.17585491394563296,0.08566832877593694,0.19239182885636158,False,1.2637357711791992
shallow,full_ce,saber_v2,211,3,0.052,0.027505587072374077,0.7826392258462417,0.6895300593567594,0.12425537393787463,0.06543269874701214,0.12329097635515522,0.14380569406466143,0.12209586617339552,0.08171143638410809,0.09108894965417404,0.29075,0.01100223482894963,0.6178976461857584,0.5167432017871444,0.21920671073014286,0.10875994504574948,0.17210203206262398,0.21007559916358373,0.18669937268779152,0.08578092327489142,0.20406948689078333,False,4.4145331382751465
shallow,full_ce,saber_v2,211,4,0.05975,0.02441120852673199,0.777513529429814,0.6989061063851687,0.10862259215962215,0.05274413404868393,0.12033537075760013,0.140987614605115,0.12011098600611228,0.07416760495415796,0.08060157632298537,0.2085,0.016675262162626783,0.6669108528234138,0.5873401214045287,0.1823846210353128,0.07819517487572869,0.15831590799420944,0.19088306257037155,0.16759369470805854,0.06868264436223259,0.15433488820974747,False,5.256565570831299
shallow,full_ce,saber_v2,211,5,0.05625,0.02458311844593433,0.7991342645965626,0.7050569194355016,0.11097905458995208,0.051902112092485714,0.11884215323575144,0.13909602702267976,0.11837059675084445,0.07244651761299663,0.0760817114363841,0.2545,0.01416537734227265,0.6657146450416515,0.5645436432923351,0.2356784156007178,0.09767776784203773,0.16828320197308455,0.2042013833038443,0.18037317033939199,0.08311082515682805,0.19129805372366093,False,7.547674655914307
shallow,full_ce,saber_v2,211,6,0.0545,0.02683513838748496,0.7959594489461616,0.7024291134805873,0.1280450418654611,0.039732407928178164,0.11806337461798294,0.13770628920701303,0.11706450056297249,0.09252050828373813,0.09264918771111469,0.274,0.011260099707753138,0.6709785353257427,0.5858965190683806,0.19237035830593208,0.08465357487622008,0.16015763229853627,0.19537075760012867,0.17326845745536432,0.06226475792182725,0.1621843332797169,False,9.023432731628418
shallow,full_ce,saber_v2,307,1,0.1025,0.01715660993639333,0.798266368154063,0.7023920977713116,0.046938339871115474,0.05018064789794397,0.11629135167015174,0.13831751648705165,0.11946115489786072,0.029338909441852985,0.03611066430754383,0.201,0.017466047790957537,0.6599730512738899,0.560617364524276,0.20027285502052308,0.06450074707291498,0.16264811538255322,0.19578896573910248,0.17087502010616054,0.08438153450217147,0.18312691008525012,False,0.6768994331359863
shallow,full_ce,saber_v2,307,2,0.055,0.02683513838748496,0.7682984167215303,0.672136547848468,0.1522914472661642,0.05979791622420619,0.13065251192965524,0.15282290493807302,0.12973620717387807,0.0789930834807785,0.10373170339391989,0.17475,0.02576929688843046,0.6475271594784663,0.5545633026606053,0.23594261668945282,0.0930628434403232,0.17053107072006865,0.20318803281325398,0.17630529194145086,0.08742158597394242,0.18964130609618787,False,1.325897455215454
shallow,full_ce,saber_v2,307,3,0.04725,0.02779783393501805,0.7757711750521376,0.6843753144012285,0.12459743016083205,0.053976552914066736,0.12653342984290386,0.14755026540131896,0.12508766285990028,0.07704680714170822,0.09215055493003056,0.16875,0.023345367027677498,0.6459742013959829,0.5635780938296485,0.20983030054058355,0.08616705245062262,0.16789582328025307,0.20036351938233876,0.1743364967025897,0.06454881775776097,0.15854913945632942,False,1.3833250999450684
shallow,full_ce,saber_v2,307,4,0.06575,0.022021660649819495,0.8068330377695432,0.7150347938383588,0.06823062659264299,0.030982493796818698,0.11691732346791056,0.13744893035225994,0.11738780762425607,0.04132218111629403,0.043767090236448446,0.086,0.037132542547705004,0.6797284491481949,0.5946911900708279,0.22862362221031646,0.07554069416016675,0.1677738459063857,0.19603989062248672,0.16676692938716423,0.07151359176451665,0.158452629885797,False,2.2711939811706543
shallow,full_ce,saber_v2,307,5,0.05025,0.02621626267835654,0.7996974784092524,0.6984153556794804,0.13075151733805104,0.07474003197657898,0.1211959144281808,0.14149911532893678,0.12015119832716745,0.07140099726556216,0.07780279877754544,0.25325,0.011294481691593606,0.6571137831814321,0.5909590963028674,0.17176130830524663,0.04719759568844747,0.1528832234196558,0.18623451825639376,0.1649332475470484,0.06850571014958984,0.1537075760012868,False,3.3373310565948486
shallow,full_ce,saber_v2,307,6,0.056,0.02435963555097129,0.7926138483756923,0.6949990562632186,0.12456559791777508,0.04244233123259567,0.12130984933783712,0.14209425768055334,0.12093131735563775,0.07355637767411935,0.08169535145568602,0.1445,0.025012893243940175,0.6411120420468522,0.5698732712849471,0.22015988301376985,0.09000692728851067,0.17000697013564955,0.20211677658034422,0.17425768055332153,0.0659160366736368,0.1688756635032974,False,2.1925930976867676
shallow,full_ce,saber_v2,401,1,0.0515,0.028227608733023896,0.7990974402245988,0.7115088701548475,0.07176023896767056,0.0199504325558792,0.11930191410648222,0.1388740550104552,0.11797812449734599,0.039247225349847197,0.03964934856039891,0.22525,0.015403128760529482,0.625696932535591,0.5282040388279912,0.2548524455192515,0.07853408130305578,0.1716489732454024,0.2074441048737333,0.1822277625864565,0.08648866012546244,0.19798938394724144,False,0.5563468337059021
shallow,full_ce,saber_v2,401,2,0.076,0.02086986419116383,0.7881397834279831,0.6837346462241287,0.12572198090831335,0.046537975501022386,0.11793201436920271,0.1390799420942577,0.11920057905742318,0.08708380247707898,0.09208621521634229,0.21,0.017070654976792162,0.6576286501817509,0.5727121557438913,0.20301018014255234,0.06552254692417882,0.16196986756742265,0.19522277625864565,0.17078494450699694,0.08745375583078656,0.18470323307061284,False,0.6653239130973816
shallow,full_ce,saber_v2,401,3,0.053,0.02590682482379233,0.7845060357429509,0.6700861041956735,0.1541973961710451,0.06556903528956426,0.12944882311940378,0.15151359176451665,0.1286874698407592,0.07883223419655783,0.10119028470323307,0.16325,0.022795255286230016,0.6573300386651891,0.5373549737862943,0.2831290503863334,0.07634280905849537,0.17179909924400838,0.20504423355316068,0.17729129805372365,0.08817757760977964,0.19818240308830626,False,0.7138720750808716
shallow,full_ce,saber_v2,401,4,0.052,0.025924015815712565,0.8061119916961355,0.715254781470222,0.07342205786474167,0.02606737478943957,0.11719746930459492,0.1367894482869551,0.11630046646292425,0.0427698246742802,0.041418690686826444,0.17,0.0184115523465704,0.6531410756375607,0.5677494767288835,0.23858188469463668,0.08777475088863028,0.16337461798294997,0.19588547530963488,0.17024931639054205,0.06105838829017211,0.1561685700498633,False,0.8499802350997925
shallow,full_ce,saber_v2,401,5,0.05425,0.025459859033866255,0.7966599968820028,0.7034051215416569,0.09816491052232325,0.03933956513270511,0.12118519114256608,0.14170500241273926,0.12048415634550427,0.05412578414026058,0.06125140743123693,0.1535,0.01884132714457624,0.6808800646260066,0.6021774508548224,0.19464686066308037,0.06974814198980278,0.15300251997211947,0.18304005147177096,0.15885797008203312,0.06998552356442014,0.14484478044072704,False,1.0144200325012207
shallow,full_ce,saber_v2,401,6,0.0495,0.02815884476534296,0.7865458863168322,0.6832079426442221,0.1424133433916352,0.07525462252302335,0.12565546083319928,0.14647257519704038,0.1242737654817436,0.07769020427859095,0.09054206208782371,0.2235,0.01266976104521231,0.6461192642886426,0.5738445003008734,0.19934096135192397,0.07938533551544318,0.16298589887941664,0.19752613800868585,0.17346469358211355,0.06318159884188515,0.16512787518095545,False,1.6740440130233765
shallow,full_ce,saber_v2,503,1,0.05675,0.024926938284339006,0.7961049544486892,0.68654600700681,0.13993015925021615,0.05888486557787423,0.12399201115221704,0.14522116776580346,0.12355316068843494,0.07580826765320894,0.0887083802477079,0.123,0.029448169159360497,0.6408394684194516,0.530881124550321,0.266889479822498,0.08604307989462642,0.17645434561149534,0.20860865369149106,0.17895287115972333,0.08679427376548174,0.19665433488820974,False,1.0111947059631348
shallow,full_ce,saber_v2,503,2,0.048,0.028399518652226233,0.7921402562215256,0.6992507672544728,0.09986219659693327,0.050217608361891285,0.12321591335585223,0.1434711275534824,0.12164870516326202,0.05174521473379443,0.06012546244169213,0.152,0.027436823104693142,0.6574662840027268,0.5727521228044816,0.2130236278192632,0.07568207283604768,0.16720819259020966,0.1984494129001126,0.17165353064178865,0.061750040212321056,0.154222293710793,False,1.704689383506775
shallow,full_ce,saber_v2,503,3,0.0545,0.024875365308578305,0.7787675674424017,0.6937488282608792,0.11354748557455459,0.0709551548041883,0.12211409575894054,0.1429338909441853,0.12156345504262507,0.06951906064018015,0.07876789448286955,0.15075,0.021334020973010143,0.6950927569736698,0.5996352003652562,0.1823822254644046,0.08009881202348618,0.1560975282826658,0.18623451825639376,0.16130609618787198,0.06191088949654174,0.14101656747627472,False,1.0753406286239624
shallow,full_ce,saber_v2,503,4,0.0495,0.03090940347258037,0.773465269389737,0.6928641300787559,0.12601169494851736,0.05822390106798833,0.12621039086376065,0.1466237735242078,0.12421585973942414,0.07165835612031526,0.08402766607688596,0.242,0.013305827746260959,0.6338136786158253,0.5510304947190355,0.21264622607403333,0.09305906360275121,0.1649884724679642,0.2001672832555895,0.1764597072543027,0.06146051150072382,0.16522438475148785,False,2.2108309268951416
shallow,full_ce,saber_v2,503,5,0.05725,0.02394705174488568,0.7953586099897603,0.7011364605652998,0.0978290400337588,0.05936334847556231,0.12109940485764838,0.14194305935338586,0.12083319929226315,0.05583078655299984,0.0642271191893196,0.24525,0.017414474815196836,0.6621568945587567,0.5695687992985542,0.2011309697521825,0.07420491369975625,0.16162806283845368,0.19542866334244813,0.17255428663342448,0.07387807624256072,0.16651117902525334,False,3.147003650665283
shallow,full_ce,saber_v2,503,6,0.05525,0.02638817259755888,0.782607304611279,0.6903856351536961,0.12260967148194263,0.06576782256378148,0.12474532196665057,0.1458227440887888,0.12390220363519382,0.02494772398262828,0.03852340357085411,0.2375,0.01787863159704315,0.665363429358877,0.5839168813573721,0.17874237521049935,0.05524151968439808,0.15821671760227332,0.19109860061122727,0.16859578574875342,0.0673475953032009,0.15333762264757922,False,3.232820749282837
