arch,seed,dose,class,M0_test_recall,compressed_test_recall,recall_loss,validation_2sd_band,material_and_beyond_band
cnn1d,0,0.2,Mirai-greeth_flood,0.9728399253097946,0.988694618910202,-0.015854693600407477,0.015483301867355035,False
cnn1d,0,0.2,Mirai-greip_flood,0.9839167455061495,0.9545208812001622,0.029395864305987285,0.01286645097872988,False
cnn1d,0,0.2,DDoS-UDP_Fragmentation,0.9898242677824268,0.9868451882845188,0.002979079497907988,0.001461089802842454,False
cnn1d,0,0.2,DDoS-ACK_Fragmentation,0.9651481704461837,0.9749481570673624,-0.009799986621178647,0.0004267613327376908,False
cnn1d,0,0.2,VulnerabilityScan,0.6740220661985958,0.6921430959545303,-0.018121029755934437,0.08585360693926365,False
cnn1d,0,0.2,DDoS-ICMP_Fragmentation,0.9721331194867683,0.9711975407645015,0.0009355787222667944,0.0009734754201886736,False
cnn1d,0,0.2,BenignTraffic,0.6791022343943088,0.6152767108647006,0.06382552352960824,0.08575705286341911,False
cnn1d,0,0.5,Uploading_Attack,0.02127659574468085,0.0,0.02127659574468085,0.02854554864893348,False
cnn1d,0,0.5,Recon-PingSweep,0.0,0.0,0.0,0.0,False
cnn1d,0,0.5,Backdoor_Malware,0.004140786749482402,0.002070393374741201,0.002070393374741201,0.03750541589535823,False
cnn1d,0,0.5,XSS,0.02772963604852686,0.0,0.02772963604852686,0.014908709301633669,False
cnn1d,0,0.5,SqlInjection,0.04701397712833545,0.0,0.04701397712833545,0.030357587108549838,False
cnn1d,0,0.5,CommandInjection,0.0630407911001236,0.0012360939431396785,0.061804697156983925,0.032744446919116224,False
cnn1d,0,0.5,BrowserHijacking,0.019562715765247412,0.0034522439585730723,0.01611047180667434,0.02777429715263441,False
cnn1d,0,0.5,DictionaryBruteForce,0.32755102040816325,0.2892857142857143,0.03826530612244894,0.050344329023276055,False
cnn1d,0,0.5,DDoS-SlowLoris,0.954183266932271,0.8557199772339215,0.0984632896983495,0.03310488431469255,False
cnn1d,0,0.5,DDoS-HTTP_Flood,0.7960175966658949,0.8881685575364667,-0.09215096087057184,0.06283048765589343,False
cnn1d,0,0.5,DoS-HTTP_Flood,0.8669215704560291,0.7602350088594609,0.1066865615965682,0.03985415067034641,True
cnn1d,0,0.5,Recon-PortScan,0.2467392207360638,0.10193569826368697,0.14480352247237682,0.07985045010637541,True
cnn1d,0,0.5,Recon-OSScan,0.11454231433506044,0.11012089810017271,0.004421416234887732,0.10326414789120288,False
cnn1d,0,0.5,DDoS-ICMP_Flood,0.997904339250493,0.9977194280078896,0.00018491124260344716,0.0012315082587516983,False
cnn1d,0,0.5,DDoS-RSTFINFlood,0.9991676080623105,0.9989297817943992,0.0002378262679113563,0.0010455514158798306,False
cnn1d,0,0.5,DDoS-TCP_Flood,0.6484739049394221,0.912977632805219,-0.2645037278657969,0.23415091411258288,False
cnn1d,0,0.5,DDoS-SynonymousIP_Flood,0.34167970787689095,0.6758824552251782,-0.33420274734828725,0.235929254057588,False
cnn1d,0,0.5,DDoS-UDP_Flood,0.7421512270616847,0.5249281450364802,0.21722308202520446,0.09047640950289787,True
cnn1d,0,0.5,DoS-TCP_Flood,0.41158733577428386,0.19093258668964033,0.22065474908464353,0.2643813212009498,False
cnn1d,0,0.5,DDoS-PSHACK_Flood,0.9983433423068958,0.9985504245185338,-0.00020708221163801,0.11038504026051069,False
cnn1d,0,0.5,DDoS-SYN_Flood,0.5225642330195879,0.037089799033324856,0.485474433986263,0.5238379149660953,False
cnn1d,0,0.5,Recon-HostDiscovery,0.7047428856714928,0.8582126809785322,-0.1534697953070394,0.05981364338037638,False
cnn1d,0,0.5,DoS-SYN_Flood,0.16439051397988372,0.3014671957183722,-0.1370766817384885,0.1338491875766533,False
cnn1d,0,0.5,DoS-UDP_Flood,0.6823112784651246,0.815805988882912,-0.13349471041778738,0.013090549202921372,False
cnn1d,0,0.5,DNS_Spoofing,0.612758792239103,0.29512839156557347,0.31763040067352954,0.09199911478240713,True
cnn1d,0,0.5,MITM-ArpSpoofing,0.12505002728761141,0.15441149718028016,-0.029361469892668746,0.07459414892841161,False
cnn1d,0,0.5,Mirai-udpplain,0.9874220374220374,0.9923769923769924,-0.004954954954955015,0.0030144583209302193,False
cnn1d,0,0.5,Mirai-greeth_flood,0.9728399253097946,0.9801731454761501,-0.007333220166355514,0.015483301867355035,False
cnn1d,0,0.5,Mirai-greip_flood,0.9839167455061495,0.9762467901067712,0.007669955399378314,0.01286645097872988,False
cnn1d,0,0.5,DDoS-UDP_Fragmentation,0.9898242677824268,0.9829958158995816,0.006828451882845199,0.001461089802842454,False
cnn1d,0,0.5,DDoS-ACK_Fragmentation,0.9651481704461837,0.9735768278814636,-0.008428657435279874,0.0004267613327376908,False
cnn1d,0,0.5,VulnerabilityScan,0.6740220661985958,0.512069541959211,0.1619525242393849,0.08585360693926365,True
cnn1d,0,0.5,DDoS-ICMP_Fragmentation,0.9721331194867683,0.9731355252606255,-0.00100240577385724,0.0009734754201886736,False
cnn1d,0,0.5,BenignTraffic,0.6791022343943088,0.5686182826224909,0.11048395177181791,0.08575705286341911,True
cnn1d,0,0.8,Uploading_Attack,0.02127659574468085,0.0,0.02127659574468085,0.02854554864893348,False
cnn1d,0,0.8,Recon-PingSweep,0.0,0.0,0.0,0.0,False
cnn1d,0,0.8,Backdoor_Malware,0.004140786749482402,0.0,0.004140786749482402,0.03750541589535823,False
cnn1d,0,0.8,XSS,0.02772963604852686,0.0,0.02772963604852686,0.014908709301633669,False
cnn1d,0,0.8,SqlInjection,0.04701397712833545,0.0,0.04701397712833545,0.030357587108549838,False
cnn1d,0,0.8,CommandInjection,0.0630407911001236,0.0,0.0630407911001236,0.032744446919116224,False
cnn1d,0,0.8,BrowserHijacking,0.019562715765247412,0.0,0.019562715765247412,0.02777429715263441,False
cnn1d,0,0.8,DictionaryBruteForce,0.32755102040816325,0.21887755102040815,0.1086734693877551,0.050344329023276055,True
cnn1d,0,0.8,DDoS-SlowLoris,0.954183266932271,0.0,0.954183266932271,0.03310488431469255,True
cnn1d,0,0.8,DDoS-HTTP_Flood,0.7960175966658949,0.977772632553832,-0.18175503588793707,0.06283048765589343,False
cnn1d,0,0.8,DoS-HTTP_Flood,0.8669215704560291,0.21290683577357084,0.6540147346824583,0.03985415067034641,True
cnn1d,0,0.8,Recon-PortScan,0.2467392207360638,0.0027415468970673758,0.24399767383899643,0.07985045010637541,True
cnn1d,0,0.8,Recon-OSScan,0.11454231433506044,6.90846286701209e-05,0.11447322970639032,0.10326414789120288,True
