seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
1,layerwise80_all,BrowserHijacking,0.01611047180667434,0.0,0.01611047180667434,measurable,0.02777429715263441,False,False,False
1,layerwise80_all,DictionaryBruteForce,0.4433673469387755,0.36989795918367346,0.07346938775510203,measurable,0.050344329023276055,True,False,False
1,layerwise80_all,DDoS-SlowLoris,0.9558907228229937,0.7911212293682414,0.16476949345475234,robust,0.03310488431469255,True,True,True
1,layerwise80_all,DDoS-HTTP_Flood,0.8298217179902755,0.8840009261403102,-0.05417920815003474,measurable,0.06283048765589343,False,False,False
1,layerwise80_all,DoS-HTTP_Flood,0.8751282290403805,0.022848083558705587,0.8522801454816749,robust,0.03985415067034641,True,True,True
1,layerwise80_all,Recon-PortScan,0.20121292680900557,0.09396028910858187,0.1072526377004237,measurable,0.07985045010637541,True,True,True
1,layerwise80_all,Recon-OSScan,0.1805181347150259,0.0,0.1805181347150259,measurable,0.10326414789120288,True,True,True
1,layerwise80_all,DDoS-ICMP_Flood,0.997904339250493,0.9976577909270217,0.0002465483234713739,robust,0.0012315082587516983,False,False,False
1,layerwise80_all,DDoS-RSTFINFlood,0.9991081514953326,0.9945299958380404,0.004578155657292249,robust,0.0010455514158798306,True,False,False
1,layerwise80_all,DDoS-TCP_Flood,0.5966915191053123,0.6721808014911463,-0.07548928238583408,unstable_confusable,0.23415091411258288,False,False,False
1,layerwise80_all,DDoS-SynonymousIP_Flood,0.7046890395873181,0.7513475917231786,-0.046658552135860454,unstable_confusable,0.235929254057588,False,False,False
1,layerwise80_all,DDoS-UDP_Flood,0.6878178200309529,0.4966836170683175,0.19113420296263545,measurable,0.09047640950289787,True,True,True
1,layerwise80_all,DoS-TCP_Flood,0.5335989661856558,0.2465001076889942,0.2870988584966616,unstable_confusable,0.2643813212009498,True,True,True
1,layerwise80_all,DDoS-PSHACK_Flood,0.9982915717539863,0.9988610478359908,-0.0005694760820045275,robust,0.11038504026051069,False,False,False
1,layerwise80_all,DDoS-SYN_Flood,0.19389468328669549,0.0015263291783261257,0.19236835410836936,unstable_confusable,0.5238379149660953,False,True,False
1,layerwise80_all,Recon-HostDiscovery,0.7121817274088866,0.48172740888667,0.23045431852221665,measurable,0.05981364338037638,True,True,True
1,layerwise80_all,DoS-SYN_Flood,0.19641044569530314,0.40467841653594167,-0.20826797084063853,measurable,0.1338491875766533,False,False,False
1,layerwise80_all,DoS-UDP_Flood,0.7169625246548323,0.8201542047695893,-0.10319168011475699,robust,0.013090549202921372,False,False,False
1,layerwise80_all,DNS_Spoofing,0.5719643335501894,0.2967739466534002,0.2751903868967892,measurable,0.09199911478240713,True,True,True
1,layerwise80_all,MITM-ArpSpoofing,0.08582863380025468,3.6383481899217756e-05,0.08579225031835547,measurable,0.07459414892841161,True,False,False
1,layerwise80_all,Mirai-udpplain,0.9916493416493416,0.9846846846846847,0.006964656964656868,robust,0.0030144583209302193,True,False,False
1,layerwise80_all,Mirai-greeth_flood,0.9844848073332202,0.9912408759124087,-0.006756068579188534,robust,0.015483301867355035,False,False,False
1,layerwise80_all,Mirai-greip_flood,0.9848966076496823,0.002534126233274767,0.9823624814164076,robust,0.01286645097872988,True,True,True
