seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
3,prune50,DDoS-SlowLoris,0.8705179282868526,0.8639726807057484,0.006545247581104197,measurable,0.044761911355453585,False,False,False
3,prune50,DDoS-HTTP_Flood,0.759203519333179,0.8015744385274369,-0.04237091919425795,measurable,0.04272368997675003,False,False,False
3,prune50,DoS-HTTP_Flood,0.756970996922503,0.7842021822251236,-0.027231185302620586,measurable,0.04970415677313604,False,False,False
3,prune50,Recon-PortScan,0.17687131345019524,0.16590512586192574,0.010966187588269505,measurable,0.03620910633519947,False,False,False
3,prune50,Recon-OSScan,0.013816925734024179,0.03689119170984456,-0.023074265975820383,floored,0.026845294680235113,False,False,False
3,prune50,DDoS-ICMP_Flood,0.9974728796844181,0.9974728796844181,0.0,robust,0.0008655566904113639,False,False,False
3,prune50,DDoS-RSTFINFlood,0.9978001070218205,0.9981568464236875,-0.00035673940186697894,robust,0.00277367196805579,False,False,False
3,prune50,DDoS-TCP_Flood,0.5573159366262814,0.9659832246039143,-0.40866728797763285,unstable_confusable,0.28920255109293425,False,False,False
3,prune50,DDoS-SynonymousIP_Flood,0.6120674665275604,0.7600417318727178,-0.14797426534515745,measurable,0.10978784328412507,False,False,False
3,prune50,DDoS-UDP_Flood,0.6610656643820473,0.7303780676542118,-0.06931240327216448,unstable_confusable,0.2614476915539418,False,False,False
